"gene","gene_name","ensembl_gene","transcript_id","ave_te_Nterm","ave_te_wt","std_te_Nterm","std_te_wt","diff_te","downregulated","p_value"
"SCN9A_ENSG00000169432_ENST00000642356","SCN9A","ENSG00000169432","ENST00000642356",0.803484707797865,0.908825283127044,0.0366013102867905,0.0668089540317604,0.884091500000167,1,0.0934753533002551
"FRK_ENSG00000111816_ENST00000606080","FRK","ENSG00000111816","ENST00000606080",0.542171410211797,0.859996808505052,0.200050124714009,0.0915077652552813,0.630434211906278,1,0.0934846861319254
"SH2B1_ENSG00000178188_ENST00000684370","SH2B1","ENSG00000178188","ENST00000684370",0.507901784850703,0.462248841977369,0.0171775790269622,0.0289642827701667,1.09876269819962,0,0.0937161566176727
"TAF5L_ENSG00000135801_ENST00000258281","TAF5L","ENSG00000135801","ENST00000258281",0.852458299184635,0.795444621148542,0.0246444419208713,0.0357946622072035,1.0716752323421,0,0.0939936946244147
"KSR1_ENSG00000141068_ENST00000644974","KSR1","ENSG00000141068","ENST00000644974",0.542019600197181,0.510528158031402,0.0149135903283218,0.0193844367715937,1.06168404557196,0,0.0940177587045472
"ZNF700_ENSG00000196757_ENST00000254321","ZNF700","ENSG00000196757","ENST00000254321",0.381293037654198,0.491966318368828,0.0164539014169296,0.066333819542231,0.775038906969119,1,0.0940867372599377
"UBE2R2_ENSG00000107341_ENST00000263228","UBE2R2","ENSG00000107341","ENST00000263228",0.801745840421036,0.749637043780364,0.0285700776526434,0.0297947944487341,1.06951203528829,0,0.0941839518897197
"LAMP3_ENSG00000078081_ENST00000265598","LAMP3","ENSG00000078081","ENST00000265598",1.56659217384448,1.75520447560472,0.0879436647876682,0.11676162088237,0.892541123053338,1,0.0942527709822414
"WDR70_ENSG00000082068_ENST00000265107","WDR70","ENSG00000082068","ENST00000265107",2.13347557171146,2.29268120654059,0.0990800345415035,0.0375648868538484,0.930559192278918,1,0.0942577540939054
"LRRK1_ENSG00000154237_ENST00000388948","LRRK1","ENSG00000154237","ENST00000388948",0.21850946498758,0.267726654512602,0.0227763449139087,0.0305312449708322,0.816166269979272,1,0.0942766208322585
"NEURL4_ENSG00000215041_ENST00000399464","NEURL4","ENSG00000215041","ENST00000399464",0.83019240591286,0.730711905093615,0.0289140325756229,0.0629071543600193,1.1361418913881,0,0.0943345426613411
"USP30_ENSG00000135093_ENST00000257548","USP30","ENSG00000135093","ENST00000257548",1.21572053673546,1.1020375798838,0.0713245195226427,0.0291852705401916,1.10315706009195,0,0.0945263892891868
"LPCAT1_ENSG00000153395_ENST00000283415","LPCAT1","ENSG00000153395","ENST00000283415",0.747696386879643,0.698491181816309,0.0114427589289123,0.0306657493937618,1.07044499106687,0,0.0947967288671171
"STX3_ENSG00000166900_ENST00000337979","STX3","ENSG00000166900","ENST00000337979",0.505267881550834,0.534684870415327,0.0076631230114316,0.0185044702172058,0.944982567317375,1,0.0948380311513811
"LAMA1_ENSG00000101680_ENST00000389658","LAMA1","ENSG00000101680","ENST00000389658",1.29347272031856,1.58670628457437,0.115526536053475,0.186694123876539,0.815193544573079,1,0.0948634546031511
"CECR2_ENSG00000099954_ENST00000262608","CECR2","ENSG00000099954","ENST00000262608",0.820504089739297,0.902940259781784,0.0525796218557072,0.0271372839776697,0.908702520294742,1,0.0948972361887016
"PCDHA10_ENSG00000250120_ENST00000307360","PCDHA10","ENSG00000250120","ENST00000307360",0.675499339878483,1.03422312225597,0.21878361726526,0.0635675091937217,0.653146623143567,1,0.0949455900496223
"CLUAP1_ENSG00000103351_ENST00000576634","CLUAP1","ENSG00000103351","ENST00000576634",1.42162372975002,1.83567374440465,0.153100044593551,0.26441657940688,0.774442481450364,1,0.0949714611570142
"PPDPF_ENSG00000125534_ENST00000370179","PPDPF","ENSG00000125534","ENST00000370179",0.731916391481588,0.63112876327965,0.0632588936972013,0.025234219252751,1.15969424001244,0,0.0950191992506691
"EYA3_ENSG00000158161_ENST00000373871","EYA3","ENSG00000158161","ENST00000373871",0.948364348230623,1.11042548266626,0.103577807955892,0.0607637531365466,0.854054921320334,1,0.0952079247864581
"MEN1_ENSG00000133895_ENST00000450708","MEN1","ENSG00000133895","ENST00000450708",1.41327896053839,1.23489682162471,0.11140591577123,0.041393378896962,1.14445104707532,0,0.0952677822270386
"DYNLRB1_ENSG00000125971_ENST00000357156","DYNLRB1","ENSG00000125971","ENST00000357156",0.0979679008493697,0.0815313215785618,0.0105164284527702,0.0058835028546971,1.20159834223918,0,0.0952910251138524
"MXRA7_ENSG00000182534_ENST00000449428","MXRA7","ENSG00000182534","ENST00000449428",0.495837903733769,0.40646101514605,0.0400937509539429,0.0561790329468739,1.21989043292529,0,0.095426472796153
"B4GALNT1_ENSG00000135454_ENST00000341156","B4GALNT1","ENSG00000135454","ENST00000341156",0.646971499414678,0.573708381420686,0.0386028146604546,0.0434792940820053,1.12770097207325,0,0.0954386193599375
"NADSYN1_ENSG00000172890_ENST00000319023","NADSYN1","ENSG00000172890","ENST00000319023",1.5947617654372,1.45994788707168,0.0717771737116994,0.0795369603189042,1.09234156887335,0,0.0955088351813772
"NCAPD3_ENSG00000151503_ENST00000534548","NCAPD3","ENSG00000151503","ENST00000534548",1.46898398263093,1.57393162600557,0.0665434064397739,0.0447182686018552,0.93332134532363,1,0.0955089188852451
"EPB41L5_ENSG00000115109_ENST00000263713","EPB41L5","ENSG00000115109","ENST00000263713",1.61308565124931,1.85208125564986,0.0324472020783475,0.14364940529615,0.870958359050672,1,0.0957115151765177
"CHD1L_ENSG00000131778_ENST00000369258","CHD1L","ENSG00000131778","ENST00000369258",0.763248550127341,0.883738183827256,0.0667049293191817,0.0693077210806876,0.863659129021558,1,0.0959600800587724
"CCNB1IP1_ENSG00000100814_ENST00000358932","CCNB1IP1","ENSG00000100814","ENST00000358932",0.357738906492787,0.301923142483059,0.0290370330310885,0.0334937818628317,1.18486745848858,0,0.0960184101564649
"FASN_ENSG00000169710_ENST00000306749","FASN","ENSG00000169710","ENST00000306749",1.71814810943055,1.56683838455879,0.0935612115879113,0.0733328407754894,1.09657009067618,0,0.0960427071968199
"PYROXD1_ENSG00000121350_ENST00000240651","PYROXD1","ENSG00000121350","ENST00000240651",2.00352980096443,2.25649139948121,0.162335561626453,0.095315291576449,0.887896050224284,1,0.0960841048367017
"SLC25A29_ENSG00000197119_ENST00000359232","SLC25A29","ENSG00000197119","ENST00000359232",0.581805144029911,0.485110141292797,0.0196274303379604,0.059997205135228,1.19932587366536,0,0.0961991855858443
"ACTA1_ENSG00000143632_ENST00000366684","ACTA1","ENSG00000143632","ENST00000366684",1.54176490289024,1.65113468261426,0.0148451542687335,0.0659460660747095,0.933760836789615,1,0.0963070281960008
"ASMTL_ENSG00000169093_ENST00000381317","ASMTL","ENSG00000169093","ENST00000381317",0.000796813241308295,0.000629426798839378,4.16745920790952e-05,0.000105670029113248,1.26593472470122,0,0.0963258557721994
"CTNS_ENSG00000040531_ENST00000046640","CTNS","ENSG00000040531","ENST00000046640",1.04770870466459,1.15330560500428,0.0664553052288041,0.0252007893504862,0.908439792643424,1,0.096380632258918
"SEMA4D_ENSG00000187764_ENST00000422704","SEMA4D","ENSG00000187764","ENST00000422704",1.48895311620684,1.53725133817464,0.0310767293434,0.0175135294492884,0.968581440933951,1,0.0964909404533298
"MED4_ENSG00000136146_ENST00000258648","MED4","ENSG00000136146","ENST00000258648",1.82158680705072,1.68523152715768,0.0702673695342795,0.0824862762485142,1.08091189708693,0,0.0965120848424515
"OGT_ENSG00000147162_ENST00000373719","OGT","ENSG00000147162","ENST00000373719",1.1784435681959,1.30328277692716,0.0513661582141591,0.0799871678891586,0.904211725236178,1,0.0968164822179638
"ILVBL_ENSG00000105135_ENST00000263383","ILVBL","ENSG00000105135","ENST00000263383",1.59303211723369,1.43965386010081,0.0823555216061917,0.0909624863791105,1.10653828769795,0,0.0970175497873428
"PDZRN3_ENSG00000121440_ENST00000263666","PDZRN3","ENSG00000121440","ENST00000263666",1.33938512457792,1.26344625178708,0.0448271758180493,0.0411652891389255,1.06010455346512,0,0.0972584073342784
"GIPC1_ENSG00000123159_ENST00000393033","GIPC1","ENSG00000123159","ENST00000393033",1.02005445642538,0.942044019265553,0.0447066560316996,0.0438911176388191,1.08280975789289,0,0.0972727485229589
"TSPAN2_ENSG00000134198_ENST00000369516","TSPAN2","ENSG00000134198","ENST00000369516",1.01065698198076,0.892050254159882,0.0732160437643788,0.0591733661932468,1.13295969287356,0,0.0975046678538896
"PIK3C2B_ENSG00000133056_ENST00000684373","PIK3C2B","ENSG00000133056","ENST00000684373",1.08266991522878,1.12298083088151,0.0210870210960012,0.0243589294554355,0.964103647592023,1,0.097523237093879
"PRDM15_ENSG00000141956_ENST00000398548","PRDM15","ENSG00000141956","ENST00000398548",1.1930947162664,1.44804720187077,0.148966646558549,0.141073927537114,0.823933580842539,1,0.0979251163773104
"SGSM1_ENSG00000167037_ENST00000400358","SGSM1","ENSG00000167037","ENST00000400358",0.92369008188469,0.766231436826943,0.0867874732570954,0.0922932572840472,1.2054975004808,0,0.0979415503655067
"HDAC9_ENSG00000048052_ENST00000686413","HDAC9","ENSG00000048052","ENST00000686413",1.54236715068861,1.61775260690289,0.0479583831097736,0.0340693349684957,0.953401122092079,1,0.0979720542908157
"ASF1A_ENSG00000111875_ENST00000229595","ASF1A","ENSG00000111875","ENST00000229595",1.96828417897858,2.28212256232896,0.12609772057275,0.202815116582118,0.862479610634891,1,0.0981794340589508
"RCOR3_ENSG00000117625_ENST00000419091","RCOR3","ENSG00000117625","ENST00000419091",1.03821571009218,1.16053656811608,0.0713550828355017,0.0680371580497773,0.894599738272388,1,0.0982588699893898
"TRAPPC3_ENSG00000054116_ENST00000373166","TRAPPC3","ENSG00000054116","ENST00000373166",1.2451318363117,1.36977403847787,0.0367662031958716,0.0803523281845653,0.909005282137867,1,0.0982672168360293
"TMEM181_ENSG00000146433_ENST00000684151","TMEM181","ENSG00000146433","ENST00000684151",0.770820272357332,0.821400930989396,0.0163708347690642,0.0327626000915877,0.938421473943134,1,0.0983233884750585
"BRIX1_ENSG00000113460_ENST00000336767","BRIX1","ENSG00000113460","ENST00000336767",2.57752602524169,2.73728797555112,0.0993370130605912,0.0290679503583776,0.941634949725279,1,0.0983670407077618
"ERI3_ENSG00000117419_ENST00000372257","ERI3","ENSG00000117419","ENST00000372257",1.44018634917528,1.34630709555711,0.0605929023174857,0.0389465145572727,1.0697309357783,0,0.0984594616972382
"TFDP2_ENSG00000114126_ENST00000489671","TFDP2","ENSG00000114126","ENST00000489671",0.749613440040054,0.823689173567377,0.0479600651089473,0.0298992083102253,0.910068341427261,1,0.0986314394500102
"C1orf43_ENSG00000143612_ENST00000368521","C1orf43","ENSG00000143612","ENST00000368521",0.450743126069266,0.414376414900107,0.0157234020545849,0.0233824057705122,1.08776250254959,0,0.0986375396075056
"CLTA_ENSG00000122705_ENST00000345519","CLTA","ENSG00000122705","ENST00000345519",1.76985557376697,1.5868321775906,0.118831066855367,0.070158507375784,1.11533884853171,0,0.0986475586795243
"ZC3H7A_ENSG00000122299_ENST00000355758","ZC3H7A","ENSG00000122299","ENST00000355758",1.27565841462955,1.45890289440988,0.0397331335597444,0.115927465021832,0.874395697971078,1,0.0990917915392106
"GALNT16_ENSG00000100626_ENST00000448469","GALNT16","ENSG00000100626","ENST00000448469",1.31961044655191,1.23897451010213,0.0349702766926385,0.0519823697641161,1.06508280500713,0,0.0992446018715435
"GANAB_ENSG00000089597_ENST00000356638","GANAB","ENSG00000089597","ENST00000356638",2.15898563354678,1.98428364650876,0.0876622489427739,0.10883310327112,1.08804284979388,0,0.0994186420760548
"ELOB_ENSG00000103363_ENST00000409906","ELOB","ENSG00000103363","ENST00000409906",2.07283145029273,1.88995692028286,0.0615042894931818,0.119201433230682,1.09676121611412,0,0.0994322879242818
"GNL1_ENSG00000204590_ENST00000376621","GNL1","ENSG00000204590","ENST00000376621",0.600985724306646,0.638167779472183,0.00714356764457779,0.0233433402767291,0.941736238710939,1,0.0994790631522368
"KLHL12_ENSG00000117153_ENST00000367261","KLHL12","ENSG00000117153","ENST00000367261",1.13589958858678,1.20580711844333,0.0436527111893966,0.0349087408012989,0.942024284989464,1,0.0995125979334212
"FANCG_ENSG00000221829_ENST00000378643","FANCG","ENSG00000221829","ENST00000378643",1.31279994905827,1.52141541279962,0.135770541337014,0.0655050508779948,0.862880668891432,1,0.0996305720719034
"ENAH_ENSG00000154380_ENST00000366843","ENAH","ENSG00000154380","ENST00000366843",0.938546048066817,0.860073082556252,0.0151920363612801,0.0493334952364015,1.0912398807754,0,0.099637789309225
"RPS27_ENSG00000177954_ENST00000651669","RPS27","ENSG00000177954","ENST00000651669",0.741902183473818,0.620922643320621,0.0533776300342415,0.0779608070465573,1.19483834492846,0,0.0996667601471949
"RANGRF_ENSG00000108961_ENST00000226105","RANGRF","ENSG00000108961","ENST00000226105",1.60969908377685,1.4019080976146,0.129968691729066,0.103689765400969,1.14822011978946,0,0.099756465127326
"ABHD17A_ENSG00000129968_ENST00000292577","ABHD17A","ENSG00000129968","ENST00000292577",0.772934503157138,0.64089342631846,0.0430845892260877,0.0861163422027194,1.20602657386763,0,0.0997564663160179
"NPC1_ENSG00000141458_ENST00000269228","NPC1","ENSG00000141458","ENST00000269228",3.00367954214844,2.90298134824977,0.0593344570415712,0.0561042990688421,1.03468785425004,0,0.0997634182877434
"CTPS2_ENSG00000047230_ENST00000359276","CTPS2","ENSG00000047230","ENST00000359276",1.46739822781225,1.56919151685485,0.0473909805015119,0.0649967158183332,0.935130104930327,1,0.0998499423047244
"TAX1BP3_ENSG00000213977_ENST00000225525","TAX1BP3","ENSG00000213977","ENST00000225525",0.227105789138784,0.196992005333513,0.00548079961234577,0.0188659192800627,1.15286805042817,0,0.099883879192771
"CRABP2_ENSG00000143320_ENST00000368222","CRABP2","ENSG00000143320","ENST00000368222",1.53455515362574,1.33047635308885,0.0507078240285423,0.131053463188362,1.15338776977366,0,0.0999906372378599
"SLC12A9_ENSG00000146828_ENST00000354161","SLC12A9","ENSG00000146828","ENST00000354161",1.9454388635073,1.56241307332986,0.238739697362376,0.193805574645172,1.24515014416842,0,0.100058969365669
"CCDC32_ENSG00000128891_ENST00000416810","CCDC32","ENSG00000128891","ENST00000416810",2.40763690738581,2.79715732500134,0.140486347673919,0.254867068572323,0.860744186916499,1,0.100072226667997
"BAG5_ENSG00000166170_ENST00000299204","BAG5","ENSG00000166170","ENST00000299204",0.804357565501466,0.858774272899486,0.00555929918622308,0.0330219429550114,0.936634446192371,1,0.100085812124269
"GSTO1_ENSG00000148834_ENST00000369713","GSTO1","ENSG00000148834","ENST00000369713",2.94207113808003,2.77574890405444,0.10767151797891,0.0724069999012902,1.05991976932158,0,0.100190085592654
"EBI3_ENSG00000105246_ENST00000221847","EBI3","ENSG00000105246","ENST00000221847",2.91600994449813,2.76289336680876,0.0277799518224988,0.0961294606671251,1.05541892406301,0,0.100362071664245
"ZSWIM5_ENSG00000162415_ENST00000359600","ZSWIM5","ENSG00000162415","ENST00000359600",1.38641231029019,1.45518340906297,0.0166627178372492,0.0441547404538146,0.952740597271471,1,0.100365893103206
"PCDHA4_ENSG00000204967_ENST00000530339","PCDHA4","ENSG00000204967","ENST00000530339",0.872933460204718,0.955215525445885,0.0281730143186876,0.0539075901269303,0.913860209503234,1,0.100459981598406
"RASSF2_ENSG00000101265_ENST00000379400","RASSF2","ENSG00000101265","ENST00000379400",0.572215112373767,0.504646349713785,0.0424234516372069,0.0121150055963663,1.13389329517256,0,0.100550329524278
"SEMA4G_ENSG00000095539_ENST00000210633","SEMA4G","ENSG00000095539","ENST00000210633",0.630231641552492,0.553766377853674,0.0501649016496452,0.027523140727465,1.13808217103246,0,0.100648503630583
"SPRYD3_ENSG00000167778_ENST00000301463","SPRYD3","ENSG00000167778","ENST00000301463",0.964208553881338,1.03434073013425,0.0154043135671262,0.0447471018821412,0.932196253894196,1,0.100662819085381
"PLD3_ENSG00000105223_ENST00000409735","PLD3","ENSG00000105223","ENST00000409735",1.4648935406704,1.28973179262663,0.114851438032377,0.0593656664366699,1.13581253795957,0,0.100685876267207
"CHEK1_ENSG00000149554_ENST00000438015","CHEK1","ENSG00000149554","ENST00000438015",1.67465550657445,1.8692337516679,0.0501361360412775,0.125704518311287,0.895904808630903,1,0.100699124259323
"CRYZ_ENSG00000116791_ENST00000340866","CRYZ","ENSG00000116791","ENST00000340866",2.31623449816968,2.71360094740296,0.132412368498609,0.260457114341578,0.853564891472501,1,0.100705643626491
"PRRG1_ENSG00000130962_ENST00000378628","PRRG1","ENSG00000130962","ENST00000378628",0.657777387269016,0.562541370091582,0.0624054944246761,0.037240414401884,1.16929602379631,0,0.10077241707855
"FRMD4B_ENSG00000114541_ENST00000398540","FRMD4B","ENSG00000114541","ENST00000398540",0.649300979218975,0.750045923308767,0.0633256878261685,0.0180692176662152,0.865681632338772,1,0.100777885150293
"RNF38_ENSG00000137075_ENST00000259605","RNF38","ENSG00000137075","ENST00000259605",0.662800210066687,0.772966914794579,0.0491886922115706,0.0712916356784754,0.857475523700559,1,0.100873847823322
"TOMM20_ENSG00000173726_ENST00000366607","TOMM20","ENSG00000173726","ENST00000366607",0.598559217783348,0.550091082921007,0.0100448886712068,0.0308158077536144,1.08810929020149,0,0.100878010501736
"PARP8_ENSG00000151883_ENST00000281631","PARP8","ENSG00000151883","ENST00000281631",1.22502047888791,1.35566978353921,0.0494713834608289,0.085764174751394,0.903627486399958,1,0.1009158491727
"GPATCH2L_ENSG00000089916_ENST00000261530","GPATCH2L","ENSG00000089916","ENST00000261530",0.549596261247596,0.593033984918594,0.0284466328801944,0.0174818681894715,0.926753399002991,1,0.100979074678218
"TRMT1_ENSG00000104907_ENST00000357720","TRMT1","ENSG00000104907","ENST00000357720",1.46402773164699,1.29253617240693,0.103320044213227,0.0111875211934528,1.13267834425145,0,0.101015726439668
"NACA_ENSG00000196531_ENST00000454682","NACA","ENSG00000196531","ENST00000454682",0.292311563050368,0.252438457265829,0.0254032633681137,0.0192575774668464,1.15795178839392,0,0.101171718405536
"CDKAL1_ENSG00000145996_ENST00000274695","CDKAL1","ENSG00000145996","ENST00000274695",2.77029690814184,3.18451457095575,0.199049819037665,0.264332207910532,0.869927534139185,1,0.101216648142359
"CAPN2_ENSG00000162909_ENST00000295006","CAPN2","ENSG00000162909","ENST00000295006",1.08972075537687,1.0393360488879,0.0331216469637896,0.0194130561493838,1.04847778208298,0,0.10133320128885
"CHURC1_ENSG00000258289_ENST00000549115","CHURC1","ENSG00000258289","ENST00000549115",0.360510155279982,0.313821175045992,0.028125541456092,0.0256390810637202,1.14877574856811,0,0.101377099632411
"SERPING1_ENSG00000149131_ENST00000278407","SERPING1","ENSG00000149131","ENST00000278407",2.03534345837061,2.26054640678438,0.0201051558147588,0.13708002783495,0.900376763893065,1,0.101507780302534
"CLCA2_ENSG00000137975_ENST00000370565","CLCA2","ENSG00000137975","ENST00000370565",1.51053473375159,1.61017497715882,0.0650160659869854,0.0430371028050255,0.93811837544324,1,0.101585141913128
"SYT5_ENSG00000129990_ENST00000354308","SYT5","ENSG00000129990","ENST00000354308",1.74080410667304,1.57921920994204,0.0688263542915914,0.105609827466803,1.10231948529611,0,0.101589057375973
"BAIAP2_ENSG00000175866_ENST00000428708","BAIAP2","ENSG00000175866","ENST00000428708",2.31389517541795,2.02209501383202,0.189525186949464,0.0762739228157465,1.14430586079778,0,0.101637936066611
"TCAIM_ENSG00000179152_ENST00000342649","TCAIM","ENSG00000179152","ENST00000342649",1.04009103611116,1.17641584646644,0.080948566019304,0.0765715267721065,0.884118519174359,1,0.101660287612678
"NR2C1_ENSG00000120798_ENST00000333003","NR2C1","ENSG00000120798","ENST00000333003",1.51322326806482,1.74610748242229,0.0694351171622978,0.152719246913422,0.866626644292026,1,0.101878725137448
"FMNL3_ENSG00000161791_ENST00000335154","FMNL3","ENSG00000161791","ENST00000335154",0.415959136727375,0.469294283936957,0.0163188378529478,0.035045133621606,0.886350315707771,1,0.10201390407376
"NFE2L2_ENSG00000116044_ENST00000397062","NFE2L2","ENSG00000116044","ENST00000397062",1.05903079638962,1.19921925867539,0.0649978691595808,0.0906798791576289,0.88310022435712,1,0.102160947817703
"ZNF626_ENSG00000188171_ENST00000601440","ZNF626","ENSG00000188171","ENST00000601440",0.38764286037893,0.293215635623316,0.0365594690436365,0.0623724257349603,1.32204020960506,0,0.102405904140874
"SF3A2_ENSG00000104897_ENST00000221494","SF3A2","ENSG00000104897","ENST00000221494",2.2054017929722,2.00343787308441,0.0439218442512729,0.129952342236021,1.10080867622656,0,0.102617435783741
"CEP126_ENSG00000110318_ENST00000263468","CEP126","ENSG00000110318","ENST00000263468",0.33008176034525,0.371517248120036,0.0144556751467299,0.027442090886605,0.888469544861082,1,0.102778117257283
"EDEM2_ENSG00000088298_ENST00000374492","EDEM2","ENSG00000088298","ENST00000374492",1.18094722950891,0.980496617878871,0.106180376594512,0.124446425970818,1.20443784096234,0,0.10278467258494
"RHOQ_ENSG00000119729_ENST00000238738","RHOQ","ENSG00000119729","ENST00000238738",0.282084395839586,0.238930498775821,0.0240516433372019,0.0259938448118635,1.18061276096969,0,0.102837748908169
"MSANTD3_ENSG00000066697_ENST00000395067","MSANTD3","ENSG00000066697","ENST00000395067",0.894782515410003,0.804750864524837,0.0435495296867285,0.0578637979872538,1.11187518380403,0,0.102873856390196
"JUN_ENSG00000177606_ENST00000371222","JUN","ENSG00000177606","ENST00000371222",1.86217348856033,1.71878632110689,0.0946464317057446,0.0444735193860601,1.08342349813507,0,0.102880388924781
"H2BC4_ENSG00000180596_ENST00000396984","H2BC4","ENSG00000180596","ENST00000396984",20.8301450380418,28.9391147473037,4.77252419894806,4.65900107700361,0.719792060673955,1,0.10301111855698
"RBP1_ENSG00000114115_ENST00000672186","RBP1","ENSG00000114115","ENST00000672186",1.58555066165123,1.44479343822869,0.0921501011572579,0.0625651507502861,1.09742376986091,0,0.103060551288377
"MBOAT7_ENSG00000125505_ENST00000245615","MBOAT7","ENSG00000125505","ENST00000245615",1.5379123179929,1.33960903471957,0.119211837659316,0.111112737745542,1.14803071503235,0,0.103104785351654
"ACTG2_ENSG00000163017_ENST00000345517","ACTG2","ENSG00000163017","ENST00000345517",4.54493720706117,2.67665913352264,1.21741468025453,0.464950570142367,1.69798879137807,0,0.103135236257944
"GRIP1_ENSG00000155974_ENST00000359742","GRIP1","ENSG00000155974","ENST00000359742",1.36785423817302,1.47113261703379,0.0110155082519055,0.0638127823713241,0.929796690206621,1,0.103138861421904
"CAPG_ENSG00000042493_ENST00000263867","CAPG","ENSG00000042493","ENST00000263867",2.15757123344011,1.96779010146237,0.0307399604496962,0.119924973793159,1.09644378830685,0,0.103278678750978
"TCTN2_ENSG00000168778_ENST00000303372","TCTN2","ENSG00000168778","ENST00000303372",0.921571583878115,1.2403340024897,0.187227406660576,0.184067625470685,0.743002757344605,1,0.103340706635636
"RPS25_ENSG00000118181_ENST00000527673","RPS25","ENSG00000118181","ENST00000527673",0.919496966123809,0.827565546265509,0.00560496999412981,0.0560621069898114,1.11108657226386,0,0.103395530074217
"NAGK_ENSG00000124357_ENST00000244204","NAGK","ENSG00000124357","ENST00000244204",2.13205762277938,1.91794705289603,0.123605805555816,0.125885558030567,1.11163528709515,0,0.103438532209563
"CD47_ENSG00000196776_ENST00000361309","CD47","ENSG00000196776","ENST00000361309",1.11475532606021,1.22962130563078,0.0750995716976274,0.0521742949615184,0.906584263752934,1,0.103499276981791
"CHID1_ENSG00000177830_ENST00000323578","CHID1","ENSG00000177830","ENST00000323578",1.14275346195178,1.07679579855838,0.0402309306422674,0.0363960935815653,1.06125364110977,0,0.103667955996192
"NRP1_ENSG00000099250_ENST00000374867","NRP1","ENSG00000099250","ENST00000374867",1.78274438193014,1.81520690671346,0.018996847271962,0.0188761327644752,0.982116350117853,1,0.103708765337014
"RAB4B_ENSG00000167578_ENST00000357052","RAB4B","ENSG00000167578","ENST00000357052",0.0278004806220684,0.0189690830064904,0.00574948851030285,0.00412828616902478,1.465567977775,0,0.103754889811624
"RPIA_ENSG00000153574_ENST00000283646","RPIA","ENSG00000153574","ENST00000283646",1.00273940003676,1.31925492922615,0.0273627427829628,0.194865748274644,0.760080085980766,1,0.103782806428524
"NOP10_ENSG00000182117_ENST00000328848","NOP10","ENSG00000182117","ENST00000328848",1.57777494849491,1.4575470480731,0.0798289406469537,0.0386826699779088,1.08248646284232,0,0.103844751477925
"ACVR1B_ENSG00000135503_ENST00000257963","ACVR1B","ENSG00000135503","ENST00000257963",0.837247955763745,0.748432595899848,0.0162931579140188,0.0568189479519611,1.11866848177171,0,0.104068047220938
"ZFP69_ENSG00000187815_ENST00000372706","ZFP69","ENSG00000187815","ENST00000372706",1.50710354073957,1.26624716608141,0.0836129195362066,0.160450617312975,1.19021276501927,0,0.104098675079696
"CDKN1C_ENSG00000129757_ENST00000440480","CDKN1C","ENSG00000129757","ENST00000440480",2.34114548134732,1.96273391122898,0.0807411546421564,0.244853087887107,1.19279820252425,0,0.104124706652386
"ATP5MF_ENSG00000241468_ENST00000292475","ATP5MF","ENSG00000241468","ENST00000292475",1.20370310297149,1.06408542437829,0.092212780653134,0.0395141872359641,1.13120908847594,0,0.10415543326821
"RAP2C_ENSG00000123728_ENST00000370874","RAP2C","ENSG00000123728","ENST00000370874",0.793743004198944,0.826565954023655,0.00361837244684284,0.0204196648028521,0.960289980896343,1,0.104191543984871
"ENTREP2_ENSG00000104059_ENST00000261275","ENTREP2","ENSG00000104059","ENST00000261275",0.252461196631873,0.216193060693868,0.0216558705855579,0.0207103212796985,1.16775809464746,0,0.104214026583907
"ZNF592_ENSG00000166716_ENST00000560079","ZNF592","ENSG00000166716","ENST00000560079",0.690277830721979,0.758365320291331,0.0251210259984623,0.0453938845151944,0.910218086524321,1,0.104215682714365
"PABIR2_ENSG00000156504_ENST00000343004","PABIR2","ENSG00000156504","ENST00000343004",1.05620656553057,1.24856479131636,0.120472454837417,0.0237342629473056,0.845936528785989,1,0.104533103073332
"PLAAT3_ENSG00000176485_ENST00000415826","PLAAT3","ENSG00000176485","ENST00000415826",1.64265026387543,1.78919063822283,0.085616450684346,0.0860234797027067,0.918096835956532,1,0.104680070044003
"WDFY2_ENSG00000139668_ENST00000298125","WDFY2","ENSG00000139668","ENST00000298125",0.41167504976438,0.388650757230066,0.0147798059534975,0.0115629001209032,1.05924159957492,0,0.104748153303223
"ZFP90_ENSG00000184939_ENST00000563169","ZFP90","ENSG00000184939","ENST00000563169",0.572523064366825,0.643601669547452,0.0346869566671878,0.0460773034903515,0.889561185833148,1,0.104948916628555
"BCAM_ENSG00000187244_ENST00000270233","BCAM","ENSG00000187244","ENST00000270233",1.675607125255,1.45292507588781,0.124073856936737,0.136299528448425,1.15326464733987,0,0.105132682486781
"CYFIP2_ENSG00000055163_ENST00000620254","CYFIP2","ENSG00000055163","ENST00000620254",1.03804092657807,1.06695651725479,0.0193378500988638,0.0112669892558115,0.972898998029349,1,0.105164905491393
"ZNF747_ENSG00000169955_ENST00000693075","ZNF747","ENSG00000169955","ENST00000693075",0.0261676604041278,0.0194582887176214,0.00396891101687044,0.00391180659902788,1.34480790083202,0,0.105397074183236
"ADIPOR1_ENSG00000159346_ENST00000340990","ADIPOR1","ENSG00000159346","ENST00000340990",0.69864450755463,0.657446375913658,0.0275267178893275,0.0168037425387566,1.06266386605861,0,0.105465805605752
"UPP1_ENSG00000183696_ENST00000395564","UPP1","ENSG00000183696","ENST00000395564",1.04058658005254,0.983538227669028,0.0267931101433794,0.0374587459946031,1.05800318765313,0,0.105635233713144
